CustomerID,Recency,Frequency,Monetary,Cluster
18014.0,27,1,0.0,1
18015.0,3,1,0.0,1
18016.0,31,5,0.0,1
18017.0,80,3,0.0,1
18018.0,107,2,0.0,1
18019.0,51,1,0.0,1
18022.0,35,1,0.0,1
18024.0,152,2,0.0,0
18027.0,98,1,0.0,1
18030.0,3,2,0.0,1
18032.0,333,1,0.0,0
18033.0,64,1,0.0,1
18034.0,21,2,0.0,1
18035.0,35,3,0.0,1
18036.0,31,3,0.0,1
18037.0,153,6,0.0,0
18040.0,18,2,0.0,1
18041.0,11,21,0.0,3
18042.0,53,1,0.0,1
18043.0,24,3,0.0,1
18044.0,3,10,0.0,1
18045.0,44,1,0.0,1
18048.0,202,2,0.0,0
18050.0,358,1,0.0,0
18053.0,70,1,0.0,1
18055.0,6,10,0.0,1
18056.0,287,1,0.0,0
18058.0,9,1,0.0,1
18059.0,22,3,0.0,1
18061.0,21,10,0.0,1
18062.0,172,3,0.0,0
18064.0,132,2,0.0,1
18065.0,5,14,0.0,3
18066.0,74,1,0.0,1
18067.0,39,1,0.0,1
18068.0,288,1,0.0,0
18069.0,25,5,0.0,1
18071.0,257,2,0.0,0
18072.0,185,1,0.0,0
18073.0,113,12,0.0,1
18074.0,373,1,0.0,0
18075.0,22,10,0.0,1
18077.0,7,11,0.0,1
18078.0,216,2,0.0,0
18079.0,44,4,0.0,1
18080.0,18,2,0.0,1
18081.0,35,3,0.0,1
18082.0,25,1,0.0,1
18084.0,15,1,0.0,1
18085.0,329,2,0.0,0
18086.0,273,1,0.0,0
18087.0,97,2,0.0,1
18088.0,60,1,0.0,1
18092.0,1,11,0.0,1
18093.0,92,4,0.0,1
18094.0,81,7,0.0,1
18095.0,311,2,0.0,0
18096.0,11,3,0.0,1
18097.0,7,6,0.0,1
18099.0,126,1,0.0,1
18101.0,10,2,0.0,1
18102.0,0,60,0.0,3
18104.0,36,1,0.0,1
18105.0,37,1,0.0,1
18106.0,329,1,0.0,0
18108.0,253,1,0.0,0
18109.0,1,26,0.0,3
18110.0,19,1,0.0,1
18112.0,11,2,0.0,1
18113.0,368,1,0.0,0
18114.0,289,1,0.0,0
18116.0,67,8,0.0,1
18117.0,25,1,0.0,1
18118.0,10,26,0.0,3
18119.0,367,1,0.0,0
18120.0,213,1,0.0,0
18121.0,148,2,0.0,0
18122.0,7,6,0.0,1
18123.0,23,2,0.0,1
18125.0,29,4,0.0,1
18126.0,60,1,0.0,1
18127.0,18,3,0.0,1
18129.0,242,1,0.0,0
18130.0,14,3,0.0,1
18133.0,211,1,0.0,0
18135.0,28,5,0.0,1
18136.0,62,3,0.0,1
18138.0,294,1,0.0,0
18139.0,17,6,0.0,1
18142.0,156,2,0.0,0
18143.0,116,2,0.0,1
18144.0,7,12,0.0,1
18145.0,12,4,0.0,1
18146.0,140,2,0.0,1
18147.0,45,2,0.0,1
18149.0,50,3,0.0,1
18150.0,31,3,0.0,1
18151.0,134,2,0.0,1
18154.0,2,2,0.0,1
18155.0,74,3,0.0,1
18156.0,12,2,0.0,1
18158.0,8,2,0.0,1
18159.0,300,1,0.0,0
18160.0,56,2,0.0,1
18161.0,14,5,0.0,1
18164.0,36,1,0.0,1
18165.0,176,1,0.0,0
18167.0,22,3,0.0,1
18168.0,175,6,0.0,0
18169.0,60,1,0.0,1
18170.0,32,3,0.0,1
18171.0,58,5,0.0,1
18172.0,14,20,0.0,3
18173.0,86,4,0.0,1
18174.0,6,1,0.0,1
18176.0,357,1,0.0,0
18177.0,30,6,0.0,1
18178.0,128,4,0.0,1
18179.0,8,6,0.0,1
18180.0,4,6,0.0,1
18181.0,23,1,0.0,1
18183.0,226,2,0.0,0
18184.0,14,1,0.0,1
18185.0,248,1,0.0,0
18188.0,14,3,0.0,1
18189.0,77,2,0.0,1
18190.0,191,2,0.0,0
18191.0,261,1,0.0,0
18192.0,71,1,0.0,1
18193.0,164,1,0.0,0
18194.0,81,1,0.0,1
18196.0,94,2,0.0,1
18198.0,3,17,0.0,3
18200.0,105,1,0.0,1
18202.0,199,3,0.0,0
18203.0,156,1,0.0,0
18204.0,70,3,0.0,1
18205.0,35,2,0.0,1
18209.0,28,1,0.0,1
18210.0,1,6,0.0,1
18211.0,25,5,0.0,1
18212.0,325,1,0.0,0
18213.0,236,1,0.0,0
18215.0,88,1,0.0,1
18216.0,30,1,0.0,1
18217.0,28,2,0.0,1
18218.0,210,2,0.0,0
18219.0,2,10,0.0,1
18220.0,226,1,0.0,0
18221.0,21,5,0.0,1
18222.0,92,1,0.0,1
18223.0,4,14,0.0,3
18224.0,263,1,0.0,0
18225.0,2,12,0.0,1
18226.0,43,11,0.0,1
18227.0,217,1,0.0,0
18228.0,56,2,0.0,1
18229.0,11,20,0.0,3
18230.0,8,7,0.0,1
18231.0,191,5,0.0,0
18232.0,81,4,0.0,1
18233.0,325,1,0.0,0
18235.0,71,3,0.0,1
18236.0,29,6,0.0,1
18237.0,2,5,0.0,1
18239.0,218,5,0.0,0
18240.0,45,1,0.0,1
18241.0,9,17,0.0,3
18242.0,71,4,0.0,1
18245.0,6,7,0.0,1
18246.0,23,2,0.0,1
18248.0,122,2,0.0,1
18249.0,16,1,0.0,1
18250.0,309,1,0.0,0
18251.0,86,1,0.0,1
18252.0,50,2,0.0,1
18255.0,88,1,0.0,1
18257.0,38,8,0.0,1
18259.0,24,3,0.0,1
18260.0,172,6,0.0,0
18261.0,42,2,0.0,1
18262.0,139,1,0.0,1
18263.0,25,3,0.0,1
18265.0,71,2,0.0,1
18268.0,133,1,0.0,1
18269.0,365,1,0.0,0
18270.0,37,2,0.0,1
18272.0,2,6,0.0,1
18273.0,1,3,0.0,1
18274.0,29,1,0.0,1
18276.0,43,1,0.0,1
18277.0,57,1,0.0,1
18278.0,73,1,0.0,1
18280.0,277,1,0.0,0
18281.0,180,1,0.0,0
18282.0,7,2,0.0,1
18283.0,3,16,0.0,3
18287.0,42,3,0.0,1
